gene_callers_id	THOC_M06	THOC_M07	THOC_M08	THOC_M09	THOC_M10
54604	0.0	0.0	0.0	0.0	0.0
54605	0.0	0.0	0.0	0.0	0.0
54606	0.0	0.0	0.0	0.0	0.0
54607	0.0	0.0	0.0	0.0	0.0
54608	0.0	0.0	0.0	0.0	0.0
54609	0.36081242532855434	0.7180406212664278	0.9020310633213859	1.6236559139784945	0.9020310633213859
54610	0.0	0.0	0.0	0.0	0.0
54611	0.0	0.0	0.0	0.0	0.0
54612	0.0	0.0	0.0	0.0	0.0
54613	0.0	0.0	0.0	0.0	0.0
54614	0.0	0.0	0.0	0.0	0.0
54615	0.0	0.0	0.0	0.0	0.0
54616	0.0	0.0	0.0	0.0	0.0
54617	0.0	0.0	0.0	0.0	0.0
54618	0.0	0.0	0.0	0.0	0.0
54619	0.0	0.0	0.0	0.0	0.0
54620	0.0	0.0	0.0	0.5531135531135531	0.41483516483516486
54621	0.0	0.0	0.0	0.0	0.0
54622	0.0	0.0	0.0	0.0	0.0
54623	0.0	0.0	0.0	0.7211079274116523	0.43170964660936006
54624	0.0	0.0	0.0	0.0	0.0
54625	0.0	0.0	0.0	0.0	0.0
54626	0.0	0.0	0.0	0.0	0.0
54627	0.0	0.0	0.0	0.0	0.0
54628	0.0	0.0	0.0	0.0	0.0
54629	0.0	0.0	0.0	0.0	0.0
54630	0.0	0.0	0.0	0.0	0.0
54631	0.0	0.0	0.0	0.0	0.0
54632	0.0	0.0	0.0	0.0	0.0
54633	0.0	0.0	0.0	0.25945017182130586	0.0
54634	0.0	0.0	0.0	0.0	0.0
54635	0.0	0.21884057971014492	0.0	0.0	0.10942028985507246
54636	0.0	0.0	0.0	0.0	0.0
54637	0.0	0.0	0.0	0.0	0.0
54638	0.0	0.0	0.0	0.0	0.0
54639	0.0	0.0	0.0	0.0	0.0
54640	0.2330246913580247	0.0	0.0	0.0	0.0
54641	0.0	0.0	0.0	0.0	0.0
54642	0.0	0.0	0.0	0.0	0.0
54643	0.0	0.0	0.0	0.0	0.0
54644	0.0	0.0	0.0	0.0	0.0
54645	0.0	0.0	0.0	0.0	0.0
54646	0.0	0.0	0.21237693389592124	0.0	0.0
54647	0.0	0.0	0.0	0.0	0.0
54648	0.0	0.0	0.0	0.0	0.0
54649	0.0	0.647374062165059	0.0	0.0	0.0
54650	0.0	0.0	0.0	0.0	0.0
54651	0.0	0.0	0.0	0.0	0.0
54652	0.0	0.0	0.0	0.0	0.0
54653	0.0	0.0	0.0	0.0	0.0
54654	0.0	0.0	0.0	0.0	0.0
54655	0.0	0.0	0.0	0.0	0.0
54656	0.0	0.0	0.0	0.0	0.0
54657	0.0	0.0	0.0	0.0	0.0
54658	0.0	0.0	0.0	0.0	0.0
54659	0.0	0.0	0.0	0.0	0.0
54660	0.0	0.0	0.0	0.0	0.0
54661	0.0	0.0	0.0	0.0	0.0
54662	0.0	0.0	0.0	0.0	0.0
54663	0.0	0.0	0.0	0.0	0.0
54664	0.0	0.0	0.0	0.0	0.0
54665	0.0	0.0	0.0	0.0	0.0
54666	0.0	0.0	0.0	0.18170878459687123	0.0
54667	0.0	0.0	0.0	0.0	0.0
54668	0.0	0.0	0.0	0.0	0.0
54669	0.0	0.0	0.0	0.0	0.0
54670	0.0	0.0	0.0	0.0	0.0
54671	0.0	0.0	0.0	0.0	0.0
54672	0.0	0.1398148148148148	0.0	0.0	0.0
54673	0.0	0.0	0.0	0.0	0.0
54674	0.0	0.0	0.0	0.0	0.0
54675	0.0	0.0	0.0	0.0	0.0
54676	0.0	0.0	0.0	0.0	0.0
54677	0.0	0.0	0.0	0.0	0.0
54678	0.0	0.0	0.0	0.0	0.0
54679	0.5122985581000848	0.1280746395250212	0.3842239185750636	0.5122985581000848	0.1280746395250212
54680	0.0	0.0	0.0	0.0	0.0
54681	0.0	0.0	0.0	0.0	0.0
54682	0.0	0.0	0.0	0.0	0.0
54683	0.0	0.0	0.0	0.0	0.0
54684	0.0	0.0	0.0	0.0	0.0
54685	0.0	0.0	0.0	0.0	0.0
54686	0.0	0.0	0.0	0.0	0.0
54687	0.0	0.0	0.0	0.0	0.0
54688	0.0	0.0	0.0	0.0	0.0
54689	0.0	0.0	0.0	0.0	0.0
54690	0.0	0.0	0.0	0.0	0.0
54691	0.0	0.0	0.0	0.0	0.0
54692	0.0	0.0	0.0	0.0	0.0
54693	0.0	0.0	0.0	0.3700980392156863	0.0
54694	0.0	0.0	0.0	0.0	0.0
54695	0.0	0.0	0.0	0.0	0.0
54696	0.0	0.0	0.0	0.0	0.0
54697	0.0	0.0	0.0	0.0	0.0
54698	0.0	0.0	0.0	0.0	0.0
54699	0.0	0.0	0.0	0.0	0.0
54700	0.0	0.0	0.0	0.0	0.0
54701	0.0	0.0	0.0	0.0	0.0
54702	0.0	0.0	0.0	0.0	0.0
54703	0.0	0.0	0.0	0.0	0.10529986052998605
54704	0.0	0.0	0.0	0.0	0.0
54705	0.0	0.0	0.0	0.0	0.0
54706	0.0	0.0	0.0	0.0	0.0
54707	0.0	0.0	0.0	0.0	0.0
54708	0.0	0.0	0.0	0.0	0.0
54709	0.0	0.0	0.0	0.0	0.0
54710	0.0	0.0	0.0	0.29434697855750486	0.0
54711	0.0	0.0	0.0	0.0	0.0
54712	0.0	0.0	0.0	0.0	0.0
54713	0.0	0.0	0.0	0.0	0.0
54714	0.0	0.12458745874587458	0.37376237623762376	0.0	0.12458745874587458
54715	0.0	0.0	0.0	0.0	0.0
54716	0.0	0.0	0.0	0.0	0.0
54717	0.0	0.0	0.0	0.0	0.0
54718	0.0	0.0	0.0	0.0	0.0
54719	0.0	0.0	0.0	0.0	0.0
54720	0.0	0.0	0.0	0.0	0.0
54721	0.0	0.0	0.0	0.31957671957671957	0.4793650793650794
54722	0.0	0.0	0.0	0.0	0.0
54723	0.24773662551440329	0.11851851851851852	0.3720164609053498	0.1242798353909465	1.2246913580246914
54724	0.0	0.0	0.0	0.0	0.0
54725	0.0	0.0	0.0	0.0	0.0
54726	0.0	0.0	0.0	0.0	0.0
54727	0.0	0.0	0.0	0.0	0.0
54728	0.0	0.0	0.0	0.0	0.0
54729	0.0	0.0	0.0	0.0	0.0
54730	0.0	0.0	0.0	0.0	0.0
54731	0.0	0.10942028985507246	0.0	0.10942028985507246	0.0
54732	0.0	0.0	0.0	0.0	0.0
54733	0.0	0.0	0.0	0.0	0.0
54734	0.54437564499484	0.38854489164086686	0.9318885448916409	0.23374613003095976	2.024767801857585
54735	0.0	0.0	0.0	0.0	0.0
54736	0.0	0.0	0.0	0.0	0.0
54737	0.0	0.0	0.29434697855750486	0.0	0.0
54738	0.0	0.0	0.0	0.0	0.0
54739	0.0	0.0	0.0	0.0	0.0
54740	0.0	0.0	0.0	0.0	0.0
54741	0.6741071428571429	0.33407738095238093	1.0111607142857142	0.6592261904761905	0.11235119047619048
54742	0.0	0.0	0.0	0.0	0.0
54743	0.0	0.0	0.0	0.0	0.0
54744	0.0	0.0	0.0	0.0	0.0
54745	0.0	0.0	0.0	0.0	0.0
54746	0.0	0.0	0.0	0.0	0.0
54747	0.0	0.0	0.0	0.0	0.0
54748	0.0	0.0	0.0	0.0	0.0
54749	0.0	0.0	0.0	0.0	0.057987711213517666
54750	0.0	0.0	0.0	0.0	0.0
54751	0.0	0.0	0.0	0.0	0.0
54752	0.0	0.0	0.0	0.2295957284515637	0.0
54753	0.0	0.0	0.0	0.0	0.0
54754	0.0	0.0	0.0	0.0	0.0
54755	0.0	0.0	0.0	0.0	0.0
54756	0.0	0.0	0.0	0.0	0.0
54757	0.0	0.0	0.0	0.0	0.0
54758	0.0	0.0	0.0	0.0	0.0
54759	0.0	0.0	0.8021248339973439	0.0	0.0
54760	0.0	0.0	0.0	0.0	0.0
54761	0.0	0.0	0.0	0.0	0.0
54762	0.0	0.0	0.0	0.0	0.0
54763	0.0	0.0	0.0	0.0	0.0
54764	0.0	0.0	0.0	0.0	0.0
54765	0.0	0.0	0.0	0.0	0.0
54766	0.0	0.0	0.0	0.0	0.0
54767	0.0	0.0	0.0	0.0	0.0
54768	0.0	0.0	0.0	0.0	0.0
54769	0.0	0.0	0.0	0.0	0.0
54770	0.0	0.0	0.0	0.0	0.0
54771	0.0	0.0	0.0	0.0	0.0
54772	0.0	0.0	0.0	0.0	0.0
54773	0.0	0.0	0.0	0.0	0.0
54774	0.0	0.0	0.0	0.0	0.0
54775	0.0	0.0	0.0	0.0	0.0
54776	0.0	0.0	0.0	0.0	0.0
54777	0.0	0.0	0.0	0.0	0.0
54778	0.0	0.0	0.0	0.0	0.0
54779	0.0	0.0	0.0	0.0	0.19509043927648578
54780	0.0	0.0	0.7365853658536585	0.0	0.0
54781	0.0	0.0	0.0	0.0	0.0
54782	0.0	0.0	0.0	0.0	0.0
54783	0.0	0.0	0.19738562091503267	0.0	0.0
54784	0.0	0.0	0.0	0.0	0.0
54785	0.0	0.0	0.0	0.0	0.0
54786	0.0	0.0	0.0	0.0	0.0
54787	0.0	0.0	0.0	0.0	0.0
54788	0.0	0.0	0.0	0.0	0.0
54789	0.0	0.0	0.0	0.0	0.0
54790	0.0	0.0	0.0	0.0	0.0
54791	0.0	0.0	0.0	0.0	0.0
54792	0.0	0.14186396091694853	0.0	0.0	0.055993987222848554
54793	0.0	0.0	0.0	0.0	0.0
54794	0.0	0.0	0.0	0.0	0.0
54795	0.0	0.0	0.0	0.0	0.0
54796	0.0	0.0	0.0	0.0	0.0
54797	0.0	0.0	0.0	0.0	0.0
54798	0.0	0.0	0.0	0.0	0.0
54799	0.0	0.0	0.0	0.0	0.0
54800	0.0	0.0	0.0	0.0	0.08603988603988603
54801	0.0	0.0	0.0	0.0	0.0
54802	0.0	0.0	0.11705426356589148	0.0	0.0
54803	0.0	0.0	0.0	0.0	0.0
54804	0.24006359300476948	0.160042395336513	0.160042395336513	0.5601483836777954	1.7562268150503444
54805	0.11086637298091043	0.22173274596182085	0.0	0.11086637298091043	0.776064610866373
54806	0.0	0.0	0.17912218268090155	0.0	0.17437722419928825
54807	0.0	0.0	0.0	0.0	0.0
54808	0.0	0.0	0.0	0.0	0.0
54809	0.0	0.5471014492753623	0.0	0.1823671497584541	0.3647342995169082
54810	0.0	0.0	0.0	0.0	0.0
54811	0.0	0.0732654051431344	0.0	0.0	0.0732654051431344
54812	0.0	0.0	0.0	0.0	0.0
54813	0.0	0.0	0.0	0.0	0.0
54814	0.0	0.0	0.0	0.0	0.0
54815	0.0	0.0	0.0	0.0	0.0
54816	0.0	0.0	0.0	0.0	0.0
54817	0.0	0.0	0.0	0.0	0.0
54818	0.0	0.05984938565200158	0.05984938565200158	0.05984938565200158	0.23939754260800633
54819	0.0	0.0	0.0	0.0	0.0
54820	0.0	0.0	0.0	0.0	0.0
54821	1.0196439533456108	0.3707796193984039	0.5098219766728054	0.31583793738489874	1.2476979742173113
54822	0.0	0.0	0.0	0.0	0.04466134279798876
54823	0.0	0.0	0.0	0.06068010588474852	0.0
54824	0.0	0.0	0.0	0.0	0.08305830583058306
54825	0.0	0.0	0.0	0.0	0.0
54826	0.0	0.0	0.0	0.0	0.0
54827	0.0	0.0	0.0	0.0	0.0
54828	0.0	0.0	0.0	0.0	0.0
54829	0.0	0.0	0.0	0.0	0.0
54830	0.0	0.0	0.0	0.0	0.0
54831	0.0	0.0	0.0	0.0	0.0
54832	0.0	0.0	0.0	0.0	0.0
54833	0.0	0.0	0.0	0.0	0.0
54834	0.0	0.0	0.0	0.0	0.0
54835	0.0	0.0	0.0	0.0	0.0
54836	0.0	0.0	0.0	0.0	0.0
54837	0.0	0.0	0.0	0.0	0.0
54838	0.0	0.0	0.0	0.0	0.0
54839	0.0	0.0	0.0	0.0	0.0
54840	0.0	0.0	0.0	0.0	0.0
54841	0.0	0.0	0.0	0.0	0.0
54842	0.17488262910798122	0.17370892018779344	0.1772300469483568	1.2370892018779343	0.0
54843	0.0	0.0	0.0	0.0	0.0
54844	0.0	0.0	0.0	0.0	0.0
54845	0.0	0.0	0.0	0.0	0.0
54846	0.0	0.0	0.0	0.0	0.0
54847	0.0	0.07989417989417989	0.15661375661375662	0.0	0.0
54848	0.0	0.0	0.0	0.0	0.0
54849	0.0	0.1284013605442177	0.0	0.12755102040816327	0.0
54850	0.0	0.0	0.0	0.0	0.0
54851	0.0	0.0	0.0	0.0	0.0
54852	0.0	0.0	0.0	0.0	0.0
54853	0.0	0.0	0.0	0.0	0.0
54854	0.0	0.0	0.0	0.0	0.0
54855	0.0	0.0	0.0	0.0	0.0
54856	0.0	0.0	0.0	0.0	0.0
54857	0.0	0.0	0.0	0.0	0.0
54858	0.0	0.0	0.0	0.34953703703703703	0.0
54859	0.0	0.0	0.0	0.0	0.0
54860	0.0	0.0	0.0	0.0	0.0
54861	0.2396825396825397	0.2396825396825397	0.0	0.2396825396825397	0.0
54862	0.0	0.0	0.0	0.0	0.0
54863	0.0	0.0	0.0	0.0	0.0
54864	0.0	0.0	0.0	0.0	0.0
54865	0.0	0.0	0.0	0.0	0.0
54866	0.29521016617790813	0.0	0.29521016617790813	0.0	0.0
54867	0.0	0.0	0.0	0.0	0.0
54868	0.0	0.0	0.0	0.0	0.0
54869	0.0	0.0	0.4474074074074074	0.0	0.0
54870	0.0	0.0	0.0	0.0	0.0
54871	0.0	0.0	0.0	0.0	0.0
54872	0.0	0.0	0.0	0.0	0.17857142857142858
54873	0.0	0.0	0.0	0.0	0.0
54874	0.0	0.0	0.0	0.0	0.0
54875	0.0	0.0	0.0	0.0	0.0
54876	0.0	0.16890380313199105	0.0	0.3378076062639821	0.0
54877	0.0	0.0	0.0	0.0	0.0
54878	0.0	0.0	0.0	0.0	0.0
54879	0.0	0.0	0.0	0.0	0.0
54880	0.0	0.0	0.06848072562358276	0.13696145124716552	0.0
54881	0.0	0.0	0.0	0.0	0.0
54882	0.0	0.0	0.06160750713994288	0.0	0.06160750713994288
54883	0.0	0.0	0.0	0.0	0.0
54884	0.0	0.0	0.0	0.0	0.0
54885	0.0	0.0	0.0	0.0	0.0
54886	0.0	0.0	0.0	0.0	0.0
54887	0.0	0.0	0.0	0.0	0.0
54888	0.0	0.0	0.0	0.0	0.0
54889	0.0	0.0	0.0	0.0	0.0
54890	0.0	0.0	0.0	0.0	0.0
54891	0.06269315673289183	0.0	0.0	0.0	0.0
54892	0.0	0.0	0.0	0.0	0.0
54893	0.0	0.0	0.0	0.0	0.0
54894	0.0	0.0	0.0	0.0	0.0
54895	0.0	0.0	0.0	0.0	0.0
54896	0.0	0.0	0.0	0.0	0.0
54897	0.0	0.0	0.0	0.0	0.0
54898	0.0	0.0	0.0	0.0	0.0
54899	0.0	0.0	0.0	0.0	0.0
54900	0.0	0.0	0.0	0.0	0.0
54901	0.0	0.0	0.0	0.0	0.0
54902	0.0	0.0	0.0	0.0	0.0
54903	0.0	0.0	0.0	0.0	0.0
54904	0.0	0.0	0.0	0.0	0.0
54905	0.0	0.0	0.0	0.0	0.0
54906	0.0	0.0	0.0	0.0	0.0
54907	0.0	0.0	0.0	0.0	0.0
54908	0.0	0.0	0.0	0.0	0.0
54909	0.0	0.0	0.0	0.578544061302682	0.0
54910	0.0	0.0	0.0	0.0	0.0
54911	0.0	0.0	0.0	0.0	0.0
54912	0.0	0.0	0.0	0.0	0.0
54913	0.0	0.0	0.0	0.0	0.0
54914	0.0	0.0	0.0	0.0	0.0
54915	0.0	0.0	0.0	0.0	0.0
54916	0.0	0.0	0.0	0.0	0.0
54917	0.0	0.0	0.0	0.0	0.0
54918	0.0	0.0	0.0	0.0	0.0
54919	0.0	0.0	0.0	0.0	0.0
54920	0.0	0.0	0.0	0.0	0.0
54921	0.0	0.0	0.0	0.0	0.0
54922	0.0	0.0	0.0	0.0	0.0
54923	0.0	0.0	0.0	0.0	0.0
54924	0.0	0.0	0.0	0.0	0.0
54925	0.0	0.0	0.0014716703458425313	0.0	0.0
54926	0.0	0.6971375807940905	0.556786703601108	0.1394275161588181	0.0
54927	0.0	0.0	0.0	0.0	0.0
54928	0.0	0.0	0.0	0.0	0.0
54929	0.0	0.0	0.0	0.0	0.1644880174291939
54930	0.0	0.0	0.0	0.0	0.0
54931	0.0	0.43142857142857144	0.0	0.1438095238095238	0.0
54932	0.0	0.0	0.0	0.0	0.0
54933	0.0	0.0	0.0	0.0	0.0
54934	0.0	0.1143939393939394	0.1143939393939394	0.2287878787878788	0.1143939393939394
54935	0.0	0.0	0.0	0.0	0.0
54936	0.0	0.0	0.0	0.0	0.0
54937	0.0	0.0	0.0	0.0	0.0
54938	0.0	0.0	0.0	0.0	0.0
54939	0.0	0.0	0.0	0.0	0.0
54940	0.0	0.0	0.0	0.0	0.0
54941	0.0	0.0	0.0	0.0	0.0
54942	0.0	0.0	0.0	0.0	0.0
54943	0.0	0.0	0.0	0.18518518518518517	0.0
54944	0.0	0.2419871794871795	0.0	0.0	0.0
54945	0.0	0.0	0.0	0.0	0.0
54946	0.0	0.0	0.0	0.0	0.0
54947	0.0	0.0	0.0	0.0	0.0
54948	0.0	0.0	0.0	1.1111111111111112	0.0
54949	0.0	0.0	0.0	0.0	0.0
54950	0.0	0.0	0.0	0.0	0.0
54951	0.0	0.0	0.0	0.0	0.0
54952	0.0	0.0	0.0	0.0	0.0
54953	0.0	0.0	0.0	0.0	0.0
54954	0.525674499564839	0.0	0.0	0.0	0.2628372497824195
54955	0.0	0.0	0.0	0.0	0.0
54956	0.0	0.0	0.0	0.0	0.0
54957	0.0	0.0	0.0	0.0	0.14547206165703275
54958	0.0	1.00265604249668	0.0	0.799468791500664	0.601593625498008
54959	0.0	0.0	0.0	0.0	0.0
54960	0.0	0.0	0.0	0.0	0.0
54961	0.0	0.0	0.0	0.0	0.0
54962	0.0	0.0	0.0	0.0	0.0
54963	0.0	0.0	0.0	0.0	0.0
54964	0.0	0.0	0.0	0.0	0.0
54965	0.0	0.0	0.0	0.0	0.0
54966	0.0	0.0	0.0	0.0	0.0
54967	0.0	0.0	0.0	0.09908136482939632	0.0
54968	0.0	0.0	0.0	0.0	0.0
54969	0.0	0.0	0.0	0.0	0.0
54970	0.0	0.06086255542120113	0.06086255542120113	0.0	0.0
54971	0.0	0.0	0.0	0.0	0.0
54972	0.0	0.0	0.0	0.0	0.0
54973	0.0	0.0	0.0	0.0	0.0
54974	0.0	0.0	0.0	0.0	0.0
54975	0.0	0.0	0.0	0.0	0.0
54976	0.0	0.0	0.0	0.0	0.0
54977	0.0	0.0	0.0	0.0	0.3647342995169082
54978	0.0	0.0	0.0	0.0	0.0
54979	0.0	0.0	0.0	0.0	0.0
54980	0.0	0.0	0.0	0.0	0.0
54981	0.0	0.09792477302204929	0.0	0.4896238651102464	0.19584954604409857
54982	0.0	0.0	0.0	0.0	0.0
54983	0.0	0.0	0.0	0.0	0.0
54984	0.0	0.0	0.0	0.0	0.0
54985	0.0	0.0	0.0	0.0	0.0
54986	0.0	0.0	0.0	0.0	0.0
54987	0.0	0.0	0.0	0.0	0.0
54988	0.0	0.0	0.0	0.0	0.0
54989	0.0	0.0	0.0	0.0	0.0
54990	0.0	0.0	0.0	0.0	0.0
54991	0.0	0.0	0.0	0.0	0.0
54992	0.0	0.0	0.0	0.0	0.0
54993	0.0	0.0	0.0	0.0	0.0
54994	0.0	0.0	0.0	0.0	0.0
54995	0.0	0.0	0.0	0.0	0.0
54996	0.0	0.0	0.0	0.0	0.0
54997	0.0	0.0	0.0	0.0	0.0
54998	0.0	0.0	0.0	0.0	0.0
54999	0.0	0.0	0.0	0.0	0.0
55000	0.0	0.0	0.0	0.0	0.0
55001	0.0	0.0	0.0	0.0	0.0
55002	0.0	0.0	0.0	0.0	0.0
55003	0.0	0.0	0.0	0.0	0.33555555555555555
55004	0.0	0.0	0.0	0.0	0.0
55005	0.0	0.0	0.0	0.0	0.0
55006	0.0	0.0	0.0	0.0	0.0
55007	0.0	0.0	0.0	0.0	0.0
55008	0.0	0.0	0.0	0.0	0.0
55009	0.0	0.0	0.0	0.0	0.0
55010	0.0	0.0	0.0	0.0	0.0
55011	0.0	0.0	0.0	0.0	0.0
55012	0.0	0.0	0.0	0.0	0.0
55013	0.502495840266223	0.1674986134220743	0.4187465335551858	0.502495840266223	0.7537437603993344
55014	0.0	0.0	0.0	0.0	0.0
55015	0.0	0.0	0.0	0.0	0.0
55016	0.0	0.0	0.0	0.0	0.0
55017	0.0	0.0	0.0	0.0	0.0
55018	0.0	0.0	0.0	0.0	0.0
55019	0.0	0.0	0.0	0.0	0.0
55020	0.0	0.0	0.0	0.0	0.0
55021	0.0	0.0	0.0	0.0	0.0
55022	0.0	0.0	0.0	0.0	0.0
55023	0.0	0.0	0.0	0.0	0.0
55024	0.0	0.0	0.0	0.0	0.0
55025	0.0	0.0	0.0	0.0	0.0
55026	0.0	0.0	0.0	0.0	0.0
55027	0.0	0.09888670595939751	0.0	0.0	0.0
55028	0.0	0.0	0.0	0.0	0.0
55029	0.0	0.0	0.0	0.0	0.0
55030	0.0	0.0	0.0	0.0	0.0
55031	0.0	0.0	0.0	0.0	0.0
55032	0.0	0.0	0.0	0.0	0.0
55033	0.0	0.0	0.0	0.0	0.0
55034	0.0	0.0	0.0	0.0	0.0
55035	0.0	0.0	0.0	0.0	0.0
55036	0.0	0.0	0.7259615384615384	0.0	0.967948717948718
55037	0.0	0.0	0.22459893048128343	0.0	1.3529411764705883
55038	0.0	0.0	0.0	0.0	0.0
55039	0.0	0.0	0.0	0.0	0.0
55040	0.0	0.0	0.0	0.0	0.0
55041	0.0	0.0	0.0	0.0	0.0
55042	0.0	0.0	0.0	0.0	0.0
55043	0.0	0.0	0.0	0.0	0.0
55044	0.0	0.0	0.0	0.0	0.0
55045	0.0	0.0	0.0	0.0	0.0
55046	0.0	0.0	0.0	0.0	0.0
55047	0.0	0.0	0.0	0.0	0.0
55048	0.0	0.0	0.0	0.0	0.0
55049	0.0	0.0	0.0	0.0	0.0
55050	0.0	0.0	0.0	0.0	0.0
55051	0.0	0.0	0.0	0.0	0.4886731391585761
55052	0.0	0.0	0.0	0.0	0.0
55053	0.0	0.0	0.0	0.0	0.0
55054	0.0	0.10464310464310464	0.0	0.31392931392931395	0.0
55055	0.0	0.0	0.0	0.0	0.0
55056	0.0	0.0	0.0	0.0	0.0
55057	0.0	0.0	0.0	0.0	0.0
55058	0.0	0.0	0.0	0.0	0.0
55059	0.0	0.0	0.0	0.0	0.0
55060	0.0	0.0	0.0	0.0	0.0
55061	0.0	0.0	0.0	0.0	0.0
55062	0.0	0.0	0.0	0.0	0.0
55063	0.0	0.0	0.0	0.0	0.0
55064	0.0	0.0	0.0	0.0	0.0
55065	0.0	0.0	0.0	0.0	0.0
55066	0.0	0.0	0.0	0.0	0.0
