gene_callers_id	ACSA_M21	ACSA_M22	ACSA_M23	ACSA_M24	ACSA_M25
58987	0.0	0.0	0.0	0.0	0.10107095046854082
58988	0.0	0.0	0.0	0.0	0.0
58989	0.0	0.0	0.0	0.0	0.0
58990	0.0	0.0	0.0	0.0	0.1363236587510994
58991	0.0	0.0	0.0	0.0	0.0
58992	0.0	0.0	0.0	0.0	0.0
58993	0.0	0.0	0.0	0.0	0.0
58994	0.0	0.15252525252525254	0.0	0.0	0.0
58995	0.0	0.0	0.0	0.0	0.0
58996	0.0	0.0	0.0	0.0	0.0
58997	0.0	0.0	0.0	0.0	0.0
58998	0.031170483460559797	0.045165394402035625	0.0320186598812553	0.0	0.0
58999	0.0	0.0	0.0	0.0	0.0
59000	0.0	0.0	0.0	0.0	0.0
59001	0.0	0.0	0.0	0.0	0.0
59002	0.15897973445143257	0.05276030747728861	0.0	0.05276030747728861	0.05276030747728861
59003	0.0	0.0	0.0	0.0	0.0
59004	0.0	0.0	0.0	0.0	0.0
59005	0.0	0.0	0.0	0.0	0.0
59006	0.0	0.0	0.0	0.0	0.0
59007	0.0	0.0	0.0	0.0	0.0
59008	0.0	0.0	0.0	0.0	0.2453416149068323
59009	0.0	0.0	0.0	0.0	0.0
59010	0.0	0.0	0.0	0.0	0.0
59011	0.0	0.0	0.0	0.0	0.0
59012	0.0	0.0	0.0	0.0	0.0
59013	0.0	0.0	0.0	0.0	0.0
59014	0.0	0.0	0.0	0.0	0.0
59015	0.0	0.0	0.0	0.0	0.0
59016	0.0	0.0	0.0	0.0	0.0
59017	0.0	0.0	0.0	0.0	0.06583506583506583
59018	0.0	0.0	0.0	0.0	0.0
59019	0.0	0.0	0.0	0.0	0.0
59020	0.1658510059815117	0.0	0.14627514953779228	0.21859706362153344	0.17400761283306146
59021	0.0	0.0	0.0	0.0	0.0
59022	0.0	0.0	0.0	0.0	0.0
59023	0.0	0.0	0.0	0.24523809523809523	0.0
59024	0.0	0.0	0.0	0.0	0.0
59025	0.0	0.0	0.0	0.0	0.0
59026	0.0	0.0	0.0	0.0	0.0
59027	0.0	0.0	0.0	0.0	0.0
59028	0.0	0.0	0.09168184578020644	0.0	0.20643594414086217
59029	0.05992063492063492	0.0	0.0	0.0	0.0
59030	0.0	0.0	0.0	0.0	0.0
59031	0.0	0.0	0.0	0.0	0.0
59032	0.0	0.0	0.0	0.0	0.0
59033	0.0	0.0	0.0	0.0	0.0
59034	0.0	0.0	0.0	0.0	0.0
59035	0.0	0.0	0.0	0.0	0.0
59036	0.0	0.0	0.0	0.0	0.0
59037	0.0	0.0	0.0	0.0	0.0
59038	0.0	0.0	0.0	0.0	0.0
59039	0.0	0.0	0.0	0.0	0.34366925064599485
59040	0.0	0.0	0.0	0.10304158907510863	0.0
59041	0.0	0.0	0.18465227817745802	0.0	0.0
59042	0.0	0.0	0.0	0.0	0.0
59043	0.0	0.0	0.0	0.0	0.0
59044	0.0	0.0	0.0	0.0	0.0
59045	0.0	0.0	0.0	0.0	0.0
59046	0.0	0.0	0.0	0.0	0.0
59047	0.0	0.0	0.0	0.0	0.0
59048	0.0	0.0	0.0	0.0	0.0
59049	0.0	0.0	0.0	0.0	0.0
59050	0.0	0.0	0.0	0.0	0.0
59051	0.0	0.0	0.0	0.0	0.0
59052	0.12908496732026145	0.0	0.0	0.0	0.0
59053	0.0	0.17848699763593381	0.0	0.0	0.0
59054	0.0	0.0	0.0	0.0	0.13144654088050314
59055	0.0	0.0	0.0	0.0	0.0
59056	0.0	0.0	0.0	0.0	0.0
59057	0.0	0.0	0.0	0.0	0.0
59058	0.0	0.0	0.0	0.0	0.0
59059	0.0	0.0	0.0	0.0	0.0
59060	0.0	0.0	0.0	0.0	0.0
59061	0.0	0.0	0.0	0.0	0.0
59062	0.11244979919678715	0.12048192771084337	0.0	0.14859437751004015	0.1646586345381526
59063	0.0	0.0	0.0	0.0	0.6138211382113821
59064	0.0	0.0	0.0	0.06789524733268672	0.0
59065	0.0	0.0	0.0	0.0	0.2169898430286242
59066	0.0	0.0	0.0	0.0	0.0
59067	0.0	0.0	0.0	0.0	0.0
59068	0.0	0.0	0.0	0.0	0.0
59069	0.0	0.0	0.0	0.0	0.0
59070	0.0	0.0	0.0	0.0	0.0
59071	0.0	0.0	0.0	0.0	0.0
59072	0.0	0.0	0.0	0.0	0.0
59073	0.0	0.0	0.0	0.0	0.0
59074	0.0	0.0	0.0	0.0	0.0
59075	0.0	0.0	0.0	0.0	0.0
59076	0.0	0.0	0.0	0.0	0.0
59077	0.0	0.0	0.0	0.0	0.0
59078	0.09233610341643583	0.2100646352723915	0.06971375807940905	0.07802400738688828	0.15327793167128348
59079	0.0	0.0	0.0	0.0	0.0
59080	0.0	0.09830729166666667	0.0	0.09830729166666667	0.0
59081	0.0	0.0	0.0	0.0	0.0
59082	0.0	0.0	0.0	0.0	0.06118143459915612
59083	0.0	0.0	0.0	0.0	0.0
59084	0.0	0.0	0.0	0.0	0.0
59085	0.1	0.0	0.0	0.0	0.0
59086	0.0	0.0	0.0	0.0	0.0
59087	0.0	0.4437984496124031	0.0	0.0	0.0
59088	0.0	0.05466237942122187	0.0	0.0	0.0
59089	0.0	0.0	0.0	0.0	0.0
59090	0.0	0.0	0.0	0.0	0.0
59091	0.0	0.0	0.0	0.0	0.1271043771043771
59092	0.0	0.0	0.0	0.0	0.0
59093	0.0	0.0	0.0	0.0	0.0
59094	0.0688943894389439	0.0	0.0	0.06229372937293729	0.0
59095	0.0	0.0	0.0	0.0	0.0
59096	0.0	0.0	0.0	0.0	0.0
59097	0.0	0.0	0.0	0.0	0.0
59098	0.0	0.0	0.0	0.0	0.0
59099	0.0	0.0	0.0	0.0	0.0
59100	0.0	0.0	0.0	0.0	0.0
59101	0.0	0.0	0.0	0.0	0.0
59102	0.0	0.0	0.0	0.0	0.0
59103	0.0	0.0	0.0	0.0	0.0
59104	0.0	0.0	0.0	0.0	0.0
59105	0.0	0.0	0.0	0.0	0.0
59106	0.0	0.0	0.0	0.0	0.0
59107	0.1143939393939394	0.0	0.10909090909090909	0.0	0.0
59108	0.0	0.0	0.0	0.0	0.0
59109	0.0	0.0	0.0	0.0	0.0
59110	0.0	0.0	0.0	0.0	0.0
59111	0.0	0.0	0.0	0.0	0.0
59112	0.0	0.0	0.0	0.0	0.0
59113	0.0	0.0	0.0	0.0	0.0
59114	0.0	0.0	0.0	0.0	0.0
59115	0.0	0.0	0.0	0.0	0.2
59116	0.0	0.6067415730337079	0.5655430711610487	0.0	0.5767790262172284
59117	0.0	0.0	0.0	0.0	0.0
59118	0.11285061969993476	0.09849967384213959	0.0	0.0	0.0
59119	0.0	0.0	0.0	0.0	0.0
59120	0.0	0.0	0.0	0.0	0.0
59121	0.0	0.0	0.0	0.0	0.0
59122	0.0	0.0	0.0	0.0	0.0
59123	0.0	0.0	0.1321084864391951	0.0	0.2099737532808399
59124	0.0	0.0	0.0	0.0	0.0
59125	0.0	0.0	0.0	0.0	0.0
59126	0.0	0.0	0.0	0.0	0.0
59127	0.0	0.0	0.0	0.0	0.0
59128	0.0	0.0	0.0	0.0	0.0
59129	0.0	0.0	0.0	0.0	0.0
59130	0.0	0.0	0.0	0.0	0.0
59131	0.0	0.0	0.0	0.0	0.0
59132	0.0	0.0	0.0	0.0	0.0
59133	0.0	0.0	0.0	0.0	0.0
59134	0.0	0.0	0.0	0.0	0.0
59135	0.0	0.0	0.0	0.0	0.0
59136	0.0	0.0	0.0	0.0	0.0
59137	0.0	0.0	0.0	0.0	0.0
59138	0.0	0.0	0.0	0.0	0.0
59139	0.0	0.0	0.0	0.0	0.0
59140	0.34717607973421927	0.23311184939091917	0.16777408637873753	0.3233665559246955	0.47729789590254706
59141	0.0	0.0	0.0	0.0	0.0
59142	0.0	0.0	0.0	0.0	0.0
59143	0.0	0.0	0.0	0.0	0.0
59144	0.0	0.0	0.0	0.0	0.18781094527363185
59145	0.2911392405063291	0.20253164556962025	0.24050632911392406	0.5288326300984529	0.29957805907172996
59146	0.0	0.0	0.0	0.0	0.0
59147	0.0	0.0	0.0	0.0	0.0
59148	0.0	0.0	0.0	0.0	0.0
59149	0.0	0.0	0.0	0.0	0.0
59150	0.0	0.0	0.0	0.0	0.0
59151	0.0	0.0	0.0	0.0	0.0
59152	0.10311284046692606	0.0	0.0	0.0	0.0
59153	0.0	0.0	0.0	0.0	0.0
59154	0.0	0.0	0.0	0.0	0.0
59155	0.0	0.0	0.0	0.0	0.21418439716312057
59156	0.0	0.0	0.0	0.27808471454880296	0.0
59157	0.0	0.0	0.0	0.0	0.0
59158	0.0	0.0	0.0	0.0	0.0
59159	0.0	0.0	0.0	0.0	0.0
59160	0.0	0.0	0.0	0.0	0.15729166666666666
59161	0.0	0.0	0.0	0.0	0.0
59162	0.0	0.0	0.0	0.0	0.0
59163	0.0	0.0	0.0	0.0	0.0
59164	0.0	0.0	0.0	0.0	0.0
59165	0.1524390243902439	0.0	0.17073170731707318	0.0	0.0
59166	0.0	0.0	0.0	0.0	0.19642857142857142
59167	0.16535433070866143	0.0	0.08818897637795275	0.0	0.1721784776902887
59168	0.0	0.0	0.0	0.0	0.0
59169	0.0	0.0	0.0	0.0	0.0
59170	0.0	0.0	0.0	0.0	0.0
59171	0.0	0.0	0.0	0.0	0.0
59172	0.0	0.0	0.0	0.0	0.0
59173	0.04471903501029715	0.0	0.0	0.0	0.04442483083259782
59174	0.0	0.0	0.0	0.0	0.0
59175	0.0	0.0	0.0	0.44542772861356933	0.5162241887905604
59176	0.0	0.0	0.0	0.0	0.0
59177	0.0	0.0	0.0	0.0	0.4146620847651776
59178	0.0	0.0	0.0	0.0	0.0
59179	0.0	0.0	0.0	0.0	0.0
59180	0.0	0.0	0.0	0.0	0.0
59181	0.0	0.0	0.0	0.0	0.0
59182	0.0	0.0	0.0	0.0	0.0
59183	0.0	0.0	0.0	0.0	0.0
59184	0.0	0.0	0.0	0.0	0.0
59185	0.0	0.0	0.0	0.0	0.0
59186	0.0	0.0	0.0	0.0	0.0
59187	0.0	0.0	0.0	0.0	0.0
59188	0.0	0.0	0.0	0.0	0.0
59189	0.0	0.0	0.0	0.0	0.0
59190	0.0	0.0	0.0	0.4030131826741996	0.0
59191	0.0	0.0	0.0	0.0	0.0
59192	0.0	0.0	0.0	0.0	0.0
59193	0.0	0.0	0.0	0.0	0.0
59194	0.0	0.0	0.0	0.0	0.0
59195	0.0	0.0	0.0	0.0	0.0
59196	0.0	0.0	0.0	0.0	0.0
59197	0.0	0.0	0.0	0.0	0.0
59198	0.0	0.0	0.0	0.0	0.0
59199	0.0	0.0	0.0	0.0	0.0
59200	0.0	0.0	0.0	0.0	0.0
59201	0.0	0.0	0.0	0.0	0.0
59202	0.0	0.0	0.0	0.0	0.0
59203	0.0	0.0	0.0	0.0	0.0
59204	0.0	0.0	0.0	0.0	0.0
59205	0.0	0.0	0.0	0.0	0.0
59206	0.08402893711741792	0.0	0.0	0.0	0.0
59207	0.0	0.0	0.0	0.0	0.0
59208	0.0	0.0	0.0	0.0	0.0
59209	0.0	0.0	0.0	0.0	0.0
59210	0.0	0.0	0.0	0.0	0.0
59211	0.0	0.0	0.0	0.0	0.0
59212	0.2566069906223359	0.34697357203751067	0.0	0.0	0.1824381926683717
59213	0.0	0.0	0.0	0.0	0.0
59214	0.0	0.0	0.0	0.0	0.0
59215	0.0	0.09841269841269841	0.0	0.0	0.0
59216	0.0	0.0	0.0	0.0	0.0
59217	0.0	0.0	0.0	0.0	0.10126582278481013
59218	0.0	0.0	0.0	0.0	0.0
59219	0.0	0.0	0.0	0.0	0.0
59220	0.0	0.0	0.0	0.0	0.0
59221	0.0	0.0	0.0	0.0	0.0
59222	0.0	0.0	0.0	0.0	0.0
59223	0.0	0.0	0.0	0.0	0.0
59224	0.0	0.0	0.0	0.0	0.0
59225	0.0	0.0	0.0	0.0	0.0
59226	0.0	0.0	0.0	0.0	0.16016016016016016
59227	0.0	0.0	0.0	0.0	0.0
59228	0.0	0.0	0.0	0.0	0.0
59229	0.0	0.0	0.0	0.0	0.0
59230	0.0	0.0	0.0	0.0	0.0
59231	0.0	0.0	0.0	0.0	0.0
59232	0.0	0.0	0.0	0.0	0.0
59233	0.0	0.0	0.0	0.0	0.0
59234	0.0	0.0	0.0	0.0	0.0
59235	0.0	0.0	0.0	0.0	0.0
59236	0.0	0.0	0.0	0.0	0.0759493670886076
59237	0.0	0.0	0.0	0.0	0.0
59238	0.0	0.0	0.0	0.0	0.0
59239	0.0	0.0	0.0	0.0	0.0
59240	0.0	0.0	0.0	0.0	0.0
59241	0.0	0.0	0.0	0.0	0.10006373486297004
59242	0.0	0.0	0.0	0.0	0.0
59243	0.0	0.0	0.0	0.0	0.0
59244	0.0	0.0	0.0	0.0	0.0
59245	0.0	0.0	0.0	0.0	0.0
59246	0.0	0.0	0.0	0.0	0.0
59247	0.0	0.0	0.0	0.0	0.0
59248	0.0	0.0	0.0	0.0	0.0
59249	0.0	0.0	0.0	0.0	0.0
59250	0.0	0.0	0.0	0.0	0.0
59251	0.0	0.0	0.0	0.0	0.0
59252	0.0	0.0	0.0	0.0	0.0
59253	0.0	0.0	0.0	0.0	0.0
59254	0.0	0.0	0.0	0.0	0.0
59255	0.0	0.0	0.0	0.0	0.0
59256	0.0	0.0	0.0	0.0	0.0
59257	0.0	0.0	0.0	0.0	0.19973544973544974
59258	0.0	0.0	0.0	0.0	0.0
59259	0.0	0.0	0.0	0.0	0.0
59260	0.0	0.0	0.0	0.0	0.0
59261	0.0	0.0	0.0	0.0	0.0
59262	0.0	0.0	0.0	0.0	0.0
59263	0.0	0.0	0.0	0.0	0.0
59264	0.0	0.0	0.0	0.0	0.0
59265	0.0	0.0	0.0	0.0	0.0
59266	0.0	0.0	0.0	0.0	0.0
59267	0.0	0.0992767915844839	0.0	0.0	0.0
59268	0.09346685741535526	0.16356700047687173	0.09394372913686218	0.0	0.1821649976156414
59269	0.0	0.0	0.0	0.0	0.0
59270	0.0	0.0	0.0	0.0	0.0
59271	0.0	0.0	0.0	0.0	0.0
59272	0.22776148582600195	0.14760508308895406	0.14271749755620725	0.0	0.0
59273	0.0	0.0	0.0	0.0	0.0
59274	0.16666666666666666	0.12211981566820276	0.0	0.11597542242703533	0.347926267281106
59275	0.0	0.0	0.0	0.0	0.0
59276	0.4441645675902603	0.32829554995801846	0.5172124265323258	0.5919395465994962	0.4466834592779177
59277	0.0	0.0	0.0	0.0	0.0
59278	0.0	0.4268707482993197	0.0	0.0	0.2568027210884354
59279	0.0	0.0	0.0	0.0	0.0
59280	0.0	0.0	0.0	0.0	0.15608465608465608
59281	0.10128205128205128	0.0	0.0	0.0	0.0
59282	0.0	0.31417624521072796	0.29310344827586204	0.3007662835249042	0.3007662835249042
59283	0.0	0.0	0.0	0.0	0.0
59284	0.0	0.0	0.0	0.0	0.0
59285	0.0	0.0	0.0	0.0	0.0
59286	0.0	0.0	0.0	0.0	0.0
59287	0.0	0.0	0.0	0.0	0.0
59288	0.0	0.0	0.0	0.0	0.26551226551226553
59289	0.0	0.0	0.0	0.0	0.0
59290	0.0	0.0	0.0	0.0	0.0
59291	0.0	0.0	0.0	0.0	0.0
59292	0.0	0.0	0.0	0.0	0.0
59293	0.0	0.0	0.0	0.0	0.0
59294	0.0	0.0	0.0	0.0	0.0
59295	0.0	0.0	0.0	0.0	0.0
59296	0.0	0.0	0.0	0.0	0.0
59297	0.0	0.0	0.0	0.0	0.0
59298	0.0	0.0	0.0	0.0	0.0
59299	0.0	0.0	0.0	0.0	0.0
59300	0.0	0.0	0.0	0.0	0.0
59301	0.0	0.0	0.0	0.25318066157760816	0.0
59302	0.0	0.0	0.0	0.0	0.0
59303	0.0	0.0	0.0	0.0	0.0
59304	0.0	0.0	0.0	0.0	0.1544256120527307
59305	0.0	0.0	0.0	0.0	0.0
59306	0.0	0.0	0.0	0.0	0.0
59307	0.38478747203579416	0.0	0.0	0.0	0.33557046979865773
59308	0.0	0.0	0.0	0.0	0.0
59309	0.0	0.0	0.0	0.0	0.0
59310	0.13297872340425532	0.1347517730496454	0.1551418439716312	0.13829787234042554	0.0
59311	0.0	0.0	0.0	0.0	0.0
59312	0.0	0.0	0.0	0.0	0.0
59313	0.0	0.0	0.0	0.0	0.0
59314	0.0	0.0	0.0	0.0	0.0
59315	0.0	0.0	0.0	0.0	0.0
59316	0.0	0.0	0.0	0.0	0.0
59317	0.0	0.0	0.0	0.0	0.0
59318	0.0	0.0	0.0	0.0	0.14505283381364073
59319	0.0	0.0	0.0	0.0	0.0
59320	0.0	0.15978835978835979	0.0	0.0	0.19788359788359788
59321	0.17732884399551066	0.0	0.0	0.20426487093153758	0.16947250280583614
59322	0.0	0.0	0.0	0.0	0.0
59323	0.0	0.0	0.0	0.0	0.0
59324	0.0	0.0	0.0	0.0	0.0
59325	0.0	0.0	0.0	0.0	0.0
59326	0.0	0.0	0.0	0.0	0.0
59327	0.0	0.0	0.0	0.0	0.0
59328	0.0	0.0	0.0	0.0	0.0
59329	0.0	0.0	0.0	0.0	0.0
59330	0.0	0.0	0.0	0.0	0.0
59331	0.0	0.0	0.0	0.0	0.0
59332	0.0	0.0	0.0	0.0	0.0
59333	0.0	0.0	0.0	0.0	0.0
59334	0.0	0.0	0.0	0.0	0.0
59335	0.0	0.0	0.0	0.0	0.0
59336	0.0	0.0	0.27140974967061926	0.0	0.0
59337	0.0	0.0	0.0	0.0	0.0
59338	0.0	0.0	0.0	0.0	0.0
59339	0.0	0.0	0.0	0.0	0.0
59340	0.0	0.0	0.0	0.0	0.0
59341	0.0	0.0	0.0	0.0	0.0
59342	0.0	0.0	0.0	0.0	0.0
59343	0.0	0.0	0.0	0.0	0.0
59344	0.0	0.0	0.0	0.0	0.0
59345	0.0	0.0	0.0	0.0	0.0
59346	0.0	0.0	0.0	0.0	0.0
59347	0.6262093227792436	0.3333333333333333	0.3975373790677221	0.2620932277924362	0.0
59348	0.0	0.0	0.0	0.0	0.0
59349	0.0	0.0	0.0	0.0	0.0
59350	0.0	0.0	0.0	0.0	0.0
59351	0.0	0.0	0.0	0.0	0.0
59352	0.0	0.0	0.0	0.0	0.0
59353	0.0	0.0	0.0	0.0	0.0
59354	0.0	0.14319923371647508	0.0	0.09770114942528736	0.10919540229885058
59355	0.0	0.0	0.0	0.0	0.0
59356	0.0	0.0	0.0	0.0	0.0
59357	0.0	0.0	0.0	0.0	0.0
59358	0.0	0.0	0.0	0.0	0.0
59359	0.0	0.0	0.0	0.0	0.0
59360	0.0	0.0	0.0	0.0	0.0
59361	0.0	0.0	0.0	0.0	0.0
59362	0.0	0.0	0.0	0.0	0.0
59363	0.0	0.0	0.0	0.0	0.0
59364	0.0	0.0	0.0	0.0	0.0
59365	0.0	0.0	0.0	0.0	0.0
59366	0.0	0.0	0.0	0.0	0.0
59367	0.0	0.0	0.0	0.0	0.0
59368	0.0	0.0	0.0	0.0	0.0
59369	0.0	0.0	0.0	0.10618846694796062	0.0
59370	0.0	0.0	0.0	0.0	0.0
59371	0.0	0.0	0.0	0.0	0.0
59372	0.19625695498229642	0.0	0.0	0.10419828022255943	0.0
59373	0.0	0.0	0.0	0.0	0.0
59374	0.0	0.0	0.0	0.0	0.0
59375	0.0	0.0	0.0	0.0	0.0
59376	0.0	0.0	0.0	0.0	0.0
59377	0.0	0.0	0.0	0.0	0.0
59378	0.0	0.0	0.0	0.0	0.0
59379	0.0	0.0	0.0	0.0	0.0
59380	0.0	0.0	0.0	0.0	0.0
59381	0.2915980230642504	0.22899505766062603	0.22679846238330587	0.2026359143327842	0.27951674903898954
59382	0.0	0.0	0.0	0.0	0.0
59383	0.0	0.0	0.0	0.0	0.0
59384	0.0	0.0	0.0	0.0	0.0
59385	0.0	0.0	0.0	0.0	0.0
59386	0.0	0.0	0.0	0.0	0.0
59387	0.0	0.0	0.0	0.0	0.0
59388	0.0	0.0	0.0	0.0	0.0
59389	0.0	0.0	0.0	0.0	0.0
59390	0.0	0.0	0.0	0.0	0.0
59391	0.0	0.0	0.0	0.0	0.0
59392	0.0	0.0	0.0	0.0	0.0
59393	0.10824108241082411	0.24169741697416974	0.0	0.0	0.0
59394	0.0	0.0	0.0	0.0	0.0
59395	0.0	0.0	0.0	0.0	0.0
59396	0.0	0.0	0.0	0.0	0.19333333333333333
59397	0.09516214779372674	0.0	0.0	0.0	0.028708133971291867
59398	0.0	0.0	0.0	0.0	0.0
59399	0.0	0.0	0.0	0.0	0.0
59400	0.0	0.0	0.0	0.0	0.0
59401	0.0	0.0	0.0	0.0	0.0
59402	0.14553990610328638	0.15194195475885616	0.06444728979940248	0.13871105420401195	0.1946222791293214
59403	0.0	0.0	0.1634199134199134	0.0	0.0
59404	0.0	0.0	0.0	0.0	0.0
59405	0.0	0.0	0.0	0.0	0.0
59406	0.0	0.0	0.0	0.23872875092387288	0.14708056171470807
59407	0.0	0.0	0.0	0.0	0.0
59408	0.0	0.0	0.0	0.0	0.0
59409	0.0	0.0	0.0	0.0	0.0
59410	0.0	0.0	0.0	0.0	0.0
59411	0.12914131169709264	0.0	0.0	0.0	0.04394861392832995
59412	0.0	0.0	0.0	0.0	0.0
59413	0.0	0.0	0.0	0.0	0.0
59414	0.0	0.0	0.0	0.0	0.0
59415	0.0	0.0	0.0	0.0	0.0
59416	0.0	0.0	0.0	0.0	0.0
59417	0.0	0.0	0.0	0.0	0.0
59418	0.1911589008363202	0.0	0.0	0.0	0.0
59419	0.0	0.0	0.0	0.0	0.0
59420	0.0	0.0	0.0	0.0	0.0
59421	0.0	0.0	0.0	0.0	0.0
59422	0.0	0.0	0.0	0.0	0.0
59423	0.0	0.0	0.0	0.0	0.0
59424	0.0	0.0	0.0	0.0	0.0
59425	0.0	0.0	0.0	0.0	0.0
59426	0.0	0.0	0.0	0.0	0.0
59427	0.0	0.0	0.0	0.0	0.0
59428	0.0	0.0	0.0	0.0	0.0
59429	0.0	0.22821576763485477	0.0	0.0	0.0
59430	0.0	0.0	0.0	0.0	0.0
59431	0.0	0.0	0.0	0.0	0.051587301587301584
59432	0.0	0.0	0.0	0.0	0.0
59433	0.0	0.0	0.0	0.0	0.0
59434	0.0	0.0	0.0	0.0	0.0
59435	0.0	0.0	0.0	0.0	0.11011904761904762
59436	0.09811565951916829	0.0	0.0	0.0	0.0
59437	0.0	0.0	0.0	0.0	0.7888888888888889
59438	0.0	0.0	0.0	0.0	0.0
59439	0.0	0.0	0.0	0.0	0.0
59440	0.0	0.0	0.0	0.10378912685337727	0.0
59441	0.0	0.0	0.0	0.0	0.12111637704054766
59442	0.0	0.0	0.0	0.0	0.0
59443	0.0	0.0	0.0	0.0	0.0
59444	0.0	0.0	0.0	0.0	0.0
59445	0.3502252252252252	0.3333333333333333	0.2376126126126126	0.18355855855855857	0.4009009009009009
59446	0.0	0.0	0.0	0.0	0.0
59447	0.0	0.0	0.0	0.0	0.0
59448	0.0	0.0	0.0	0.0	0.0
59449	0.0	0.0	0.0	0.0	0.0
59450	0.17435897435897435	0.0	0.16102564102564101	0.0	0.0
59451	0.0	0.0	0.0	0.0	0.0
59452	0.0	0.0	0.0	0.0	0.0
59453	0.0	0.0	0.0	0.0	0.0
59454	0.0	0.0	0.0	0.3333333333333333	0.0
59455	0.0	0.0	0.0	0.0	0.0
59456	0.0	0.0	0.0	0.0	0.0
